vendor_risk_score,software_update_frequency,known_vulnerabilities,patch_delay_days,third_party_access_level,network_exposure_score,past_incidents,threat_actor_activity,security_audit_score,employee_security_training,threat_level
5,3,4,77,3,7,2,10,87,1,Medium
6,6,7,3,2,5,4,3,19,0,Medium
6,13,12,29,4,4,4,2,12,1,Medium
3,24,7,74,1,5,1,6,15,1,Medium
7,29,10,71,4,8,5,2,31,1,High
9,15,0,2,4,3,0,5,43,0,Low
10,25,12,13,4,7,2,2,37,1,Medium
8,9,18,59,1,6,6,3,79,1,High
6,4,2,76,1,1,3,3,29,0,Medium
8,14,16,44,5,7,1,6,26,0,High
5,5,4,33,2,7,2,6,2,1,Medium
8,2,19,44,2,1,7,10,84,0,High
10,11,7,60,5,9,2,3,15,0,High
4,9,13,82,5,6,5,3,4,1,High
10,24,3,15,4,2,7,1,86,1,Low
8,3,10,65,5,5,3,7,50,1,High
10,27,19,39,3,4,7,8,38,0,High
2,28,14,16,2,7,2,2,23,0,Medium
5,29,18,33,5,8,5,4,59,0,High
9,9,6,15,3,1,7,10,90,1,Medium
4,3,18,59,3,5,0,7,75,0,High
6,25,18,65,3,3,5,8,28,0,High
1,2,10,65,3,1,0,1,66,1,Low
9,12,4,89,4,3,0,4,8,1,High
1,10,4,12,3,6,7,6,29,1,Medium
5,9,7,55,4,7,7,3,11,0,High
4,15,9,30,4,8,6,5,18,1,High
3,8,5,33,3,4,6,10,55,0,Medium
6,25,14,38,2,3,2,9,50,0,High
2,5,15,66,3,5,5,3,14,1,High
3,11,16,7,3,9,6,5,74,1,Medium
5,27,7,86,3,6,0,8,99,1,Medium
9,2,7,77,2,9,6,6,9,1,High
2,24,8,54,1,6,3,4,99,1,Low
10,28,1,26,1,2,2,8,11,0,Medium
8,15,14,52,4,5,5,3,63,0,High
2,6,17,38,4,9,5,3,76,0,High
5,8,2,64,2,8,4,4,67,1,Medium
7,27,16,16,5,7,5,9,53,0,High
8,5,3,29,1,1,2,5,39,1,Low
1,16,3,52,4,4,3,8,78,1,Low
6,26,13,12,1,7,5,6,56,0,Medium
1,18,8,20,2,7,4,3,28,0,Medium
2,6,8,18,2,6,2,8,75,1,Low
1,5,17,52,5,8,0,9,39,0,High
5,28,9,18,5,6,1,8,25,1,Medium
10,16,3,56,2,10,1,4,21,0,High
9,13,11,24,4,3,0,6,10,0,High
6,28,7,85,1,4,6,1,43,0,High
1,5,1,30,3,3,5,4,15,0,Medium
1,13,12,80,5,1,7,8,83,0,High
2,17,15,54,3,10,1,1,48,1,Medium
9,18,1,22,4,5,6,3,86,0,Medium
3,8,10,31,5,1,1,1,21,0,Medium
1,13,9,61,3,1,0,9,60,0,Medium
5,30,14,73,4,2,5,2,96,1,Medium
7,29,16,9,1,4,5,9,50,1,Medium
6,19,7,71,4,6,6,4,23,1,High
1,26,17,53,5,8,0,2,13,1,High
5,3,8,51,2,3,6,4,69,1,Medium
5,24,7,19,1,1,5,10,4,0,High
6,8,13,31,3,3,7,6,92,0,Medium
3,2,17,13,5,3,5,7,78,0,Medium
5,8,19,49,2,5,2,3,72,1,Medium
7,27,19,27,4,4,7,3,9,1,High
5,13,11,52,2,4,6,10,35,0,High
5,13,18,23,5,9,2,8,21,1,High
5,1,13,78,5,7,0,5,58,1,High
10,6,16,21,2,4,3,4,18,1,Medium
10,24,2,29,4,3,1,7,97,0,Low
3,19,6,62,2,6,2,7,72,0,Medium
1,16,16,3,5,3,1,9,81,1,Low
5,8,11,76,5,6,4,9,43,1,High
9,28,8,58,3,9,0,5,95,1,Medium
1,1,14,86,3,6,3,8,98,1,Medium
3,27,17,7,1,4,4,10,6,0,High
4,27,12,81,5,5,4,1,86,1,Medium
1,16,7,11,3,6,5,9,78,0,Medium
1,9,13,30,2,3,4,8,67,0,Medium
8,13,7,77,4,8,0,6,12,0,High
2,11,13,33,2,4,2,3,100,1,Low
8,13,6,81,4,8,0,3,12,0,High
7,25,11,74,3,10,2,8,66,0,High
10,21,10,75,1,10,4,5,2,1,High
10,10,10,48,2,3,4,10,15,1,High
2,4,12,78,2,10,7,7,23,1,High
6,27,17,56,2,7,3,5,29,0,High
6,6,1,25,4,9,2,8,81,1,Low
3,28,14,17,3,4,4,10,96,0,Medium
2,7,19,85,2,8,5,10,7,0,High
1,5,17,37,2,3,7,4,94,1,Medium
6,11,14,80,1,7,1,2,28,0,High
5,13,18,86,1,3,7,3,14,0,High
9,26,11,87,3,7,3,8,44,0,High
1,25,12,49,3,10,0,7,30,0,High
7,19,10,7,5,10,3,2,81,1,Low
5,23,4,40,1,6,1,6,32,0,Medium
5,10,0,5,5,2,7,9,70,1,Low
2,10,2,68,4,3,2,4,88,0,Low
3,11,18,43,5,6,0,9,6,0,High
7,21,6,63,2,4,0,2,27,1,Medium
6,30,11,28,5,6,2,2,82,0,Medium
2,7,14,27,3,1,6,9,88,0,Medium
6,18,4,10,4,10,6,7,24,0,High
2,4,14,64,2,1,3,7,34,0,High
2,2,7,18,5,3,4,1,40,0,Medium
2,14,9,8,4,8,6,6,47,0,Medium
3,13,15,26,4,8,3,7,79,1,Medium
2,29,7,33,2,4,6,6,75,1,Low
4,12,0,43,5,6,1,6,86,1,Low
9,7,11,67,4,8,5,2,24,0,High
6,2,4,81,4,7,4,6,65,0,High
1,13,2,14,1,7,3,4,18,0,Low
8,14,0,50,4,4,5,9,44,1,Medium
7,27,3,12,1,9,5,1,76,0,Low
10,17,7,82,5,10,7,8,57,1,High
3,9,2,48,5,6,6,5,28,0,High
1,17,9,69,5,3,7,1,71,0,Medium
5,8,1,55,3,5,2,4,23,0,Medium
4,2,10,75,5,5,1,1,85,1,Medium
10,28,9,50,4,5,1,6,34,0,High
8,24,13,36,2,8,1,2,11,1,Medium
1,13,6,16,1,9,4,5,86,0,Low
10,3,1,57,3,9,0,7,35,0,High
1,16,8,86,5,6,4,2,93,1,Medium
4,6,15,89,5,6,3,6,42,0,High
8,19,12,28,2,9,5,6,28,0,High
5,30,8,32,2,4,5,5,82,0,Medium
2,7,19,59,3,6,7,5,78,0,High
6,10,3,88,1,4,0,3,82,1,Low
5,9,9,54,5,1,3,10,92,1,Medium
2,2,11,9,3,7,0,10,24,0,Medium
3,28,16,46,4,10,5,2,8,0,High
9,28,13,22,4,6,6,7,53,1,High
7,15,13,84,3,9,4,1,72,0,High
7,30,1,20,5,7,1,6,4,1,Medium
6,5,19,12,3,7,5,6,91,0,Medium
8,29,10,32,5,2,2,3,100,1,Low
4,22,15,23,2,9,1,2,5,1,Medium
8,4,18,10,3,10,5,2,97,1,Medium
4,20,5,16,5,9,4,9,49,1,Medium
8,4,18,67,3,6,0,5,98,0,High
9,18,4,46,3,3,6,7,30,0,High
3,4,3,24,5,1,6,5,72,1,Low
3,27,14,72,5,4,1,7,63,1,High
2,17,3,20,1,3,4,4,47,1,Low
10,12,19,83,3,1,6,8,26,1,High
3,22,9,82,4,3,6,10,57,0,High
3,17,2,82,3,4,3,10,37,1,High
5,10,4,11,3,8,2,7,98,1,Low
5,22,5,36,5,9,1,10,7,1,High
2,1,7,41,3,3,0,5,40,1,Low
10,22,6,16,3,6,6,6,92,1,Medium
6,26,9,47,4,10,3,5,39,1,High
5,24,5,27,5,5,4,7,62,1,Medium
6,27,13,40,3,6,6,2,92,0,Medium
1,18,3,46,2,4,7,5,78,1,Low
5,18,12,17,1,10,2,10,53,1,Medium
9,14,19,77,4,6,0,3,4,1,High
10,15,16,70,3,7,4,9,82,0,High
2,29,6,12,2,9,4,6,25,0,Medium
1,12,3,81,3,10,1,10,7,0,High
10,4,13,12,3,7,6,3,28,1,High
9,27,2,30,5,6,1,7,69,1,Medium
10,3,4,1,5,1,0,4,67,1,Low
9,20,15,15,5,2,7,3,95,0,Medium
9,29,19,8,2,1,6,8,20,1,High
6,12,3,72,3,9,5,4,83,0,High
8,7,1,37,1,10,6,1,11,0,High
1,29,17,74,4,10,7,6,67,0,High
10,11,18,53,5,9,5,10,87,0,High
4,1,18,55,5,7,4,1,7,0,High
1,6,16,85,3,2,1,5,23,1,High
8,15,13,86,3,6,2,7,61,1,High
1,15,18,44,2,4,6,6,71,0,High
3,19,12,33,2,1,2,2,34,1,Low
4,11,11,8,5,1,6,4,19,1,Medium
8,26,5,87,3,5,4,2,58,0,High
6,23,3,7,1,2,1,1,9,0,Low
10,26,18,6,4,4,0,3,48,1,Medium
7,2,15,35,3,1,0,3,82,1,Low
8,14,12,17,3,4,0,7,41,1,Medium
2,2,3,2,2,6,6,1,48,1,Low
10,29,16,27,4,10,6,9,45,0,High
8,4,0,69,5,4,2,6,25,1,High
3,17,17,43,3,1,1,4,78,0,Medium
7,3,19,20,5,7,7,3,25,0,High
3,13,16,27,3,2,6,3,19,1,Medium
7,9,14,53,5,9,1,2,39,1,High
2,7,10,53,4,3,2,2,79,1,Low
10,15,12,64,2,8,6,10,80,0,High
6,23,0,20,4,8,0,5,27,0,Medium
3,29,16,12,1,3,0,9,74,0,Low
3,29,5,56,2,4,4,2,63,0,Medium
9,11,3,48,4,2,5,2,68,1,Medium
7,20,19,53,1,4,3,6,19,0,High
5,2,15,9,3,9,7,10,28,0,High
10,15,14,52,3,2,5,2,85,1,Medium
7,14,14,43,5,3,6,4,78,0,High
9,20,5,46,2,4,1,6,33,0,Medium
1,22,14,52,3,5,6,5,10,1,High
7,11,13,73,2,1,1,1,83,0,Medium
6,27,10,45,3,7,1,6,30,0,High
10,3,6,12,5,10,5,1,22,0,High
9,17,8,36,4,7,3,3,3,0,High
1,30,15,23,5,9,4,10,82,1,Medium
4,12,4,1,1,4,5,5,75,0,Low
9,24,19,85,3,6,3,10,48,1,High
4,28,9,80,1,2,0,5,2,0,High
10,29,17,13,1,4,0,10,76,1,Medium
3,21,2,9,2,2,1,6,54,1,Low
9,15,12,34,3,10,2,10,6,1,High
2,16,10,24,1,5,6,8,40,0,Medium
4,5,16,2,4,7,6,5,93,0,Medium
6,27,12,16,1,1,1,1,94,0,Low
2,20,5,11,4,10,2,5,2,1,Medium
8,6,16,53,2,10,7,3,73,0,High
8,19,12,23,1,7,3,4,2,0,High
1,25,18,28,5,10,7,8,93,0,High
3,5,18,42,2,6,7,7,97,0,High
10,3,9,24,4,6,0,5,74,1,Medium
9,27,2,59,2,8,7,2,98,1,Medium
5,1,13,89,1,8,6,6,55,0,High
6,26,18,64,3,6,5,6,72,0,High
4,28,4,83,3,3,2,10,60,0,High
10,6,4,27,4,5,3,10,97,1,Medium
2,15,19,15,4,2,0,6,6,0,High
8,2,16,46,3,5,7,9,19,1,High
6,29,9,80,4,9,5,8,96,1,High
5,3,4,57,2,10,2,8,27,0,High
9,17,3,75,5,1,1,1,1,0,High
1,25,5,26,5,10,1,5,33,0,Medium
5,24,3,52,2,5,1,7,40,1,Medium
6,12,6,41,5,6,6,6,32,1,High
5,18,6,58,1,7,3,5,69,0,Medium
6,15,17,46,2,9,1,8,17,1,High
6,12,2,33,4,6,6,3,8,0,High
7,16,0,36,2,5,4,6,57,0,Medium
4,27,3,5,3,7,6,5,42,1,Low
8,8,5,6,4,1,0,8,98,1,Low
7,28,8,24,3,5,6,4,9,1,Medium
9,14,13,32,4,2,3,8,87,1,Medium
7,25,11,54,5,4,5,10,35,0,High
3,17,19,57,2,7,7,2,71,0,High
3,29,3,6,1,5,6,9,79,0,Low
8,21,11,56,4,6,1,9,53,1,High
5,8,9,11,4,2,0,10,54,0,Medium
4,15,6,15,3,3,2,10,84,1,Low
8,27,2,79,5,7,1,6,25,1,High
6,14,13,42,3,2,0,4,67,1,Low
2,18,9,76,3,6,4,4,62,0,High
4,20,15,6,5,5,7,6,55,1,Medium
4,7,15,50,1,10,2,5,46,1,Medium
6,3,9,72,3,1,4,6,24,1,High
6,29,12,31,3,10,5,7,98,1,Medium
1,12,5,74,4,4,0,7,46,1,Medium
8,21,11,7,5,2,4,9,22,1,Medium
6,24,8,86,2,4,7,8,11,1,High
3,28,12,88,1,1,7,6,48,1,High
9,26,3,71,1,2,5,6,8,1,High
2,3,10,44,5,8,7,5,39,1,High
8,20,19,85,4,6,0,1,35,1,High
10,14,17,58,4,2,0,9,49,1,High
3,15,10,3,5,6,7,9,46,0,High
5,25,3,66,4,10,4,9,38,0,High
6,30,17,28,1,9,0,8,8,1,High
10,14,0,28,1,7,1,10,54,1,Medium
6,7,6,27,2,9,7,3,37,1,Medium
4,17,5,76,5,5,0,1,91,0,Medium
3,30,14,78,3,7,3,8,92,0,High
4,12,17,86,3,7,5,7,40,0,High
1,20,10,43,2,3,7,5,34,1,Medium
4,4,19,89,2,7,0,10,96,1,High
1,9,14,3,4,1,3,7,79,1,Low
1,6,15,89,2,9,0,10,17,1,High
10,16,6,8,2,10,0,4,33,0,Medium
6,25,9,4,3,6,4,9,47,1,Medium
5,28,11,55,4,5,1,10,52,0,High
4,22,13,83,2,7,7,2,80,0,High
3,22,4,49,2,5,5,9,93,1,Low
1,21,17,74,4,10,7,9,9,0,High
6,21,4,14,5,5,1,5,33,0,Medium
2,2,2,31,4,10,2,1,60,0,Low
8,24,4,27,3,7,4,7,93,0,Medium
10,8,16,21,5,10,4,10,77,1,High
5,11,18,16,1,7,1,10,21,1,High
7,13,18,58,4,3,6,4,58,0,High
10,17,11,89,3,3,4,9,85,1,High
2,8,8,70,5,10,7,6,69,0,High
8,21,0,56,4,3,1,3,10,1,Medium
2,18,17,25,2,6,4,6,6,1,High
4,30,3,24,4,6,0,10,13,1,Medium
1,18,9,9,1,3,1,6,65,1,Low
5,14,6,44,4,3,1,5,20,1,Medium
9,15,0,82,5,8,7,2,57,0,High
1,6,16,10,5,8,3,10,46,1,Medium
9,11,1,76,4,7,4,10,8,0,High
8,13,10,52,5,10,4,2,10,0,High
6,25,8,71,2,4,1,7,73,1,Medium
7,1,6,67,4,4,0,2,67,0,Medium
3,28,16,27,2,3,0,6,11,1,Medium
1,6,16,74,2,5,5,5,12,0,High
5,9,1,64,3,3,0,4,10,0,Medium
2,8,5,48,4,8,4,7,25,1,High
5,11,13,46,5,7,6,8,49,1,High
8,22,5,51,2,3,3,4,49,1,Medium
9,19,1,87,3,9,1,1,89,1,Medium
2,24,0,53,4,5,2,1,11,0,Medium
3,9,9,59,4,9,3,1,62,1,Medium
3,17,4,56,1,7,7,1,36,0,Medium
1,12,1,46,1,7,7,5,39,0,Medium
8,25,15,30,2,6,6,4,53,0,High
6,14,1,45,1,2,2,9,90,0,Low
8,15,9,25,2,9,3,3,78,0,Medium
9,16,1,4,5,6,0,7,56,0,Medium
5,22,15,83,2,8,4,8,1,1,High
3,22,15,51,1,1,6,6,56,0,Medium
5,28,18,74,5,5,2,10,4,0,High
5,20,6,53,1,1,6,1,30,0,Medium
5,1,11,32,2,10,3,8,12,1,High
3,10,14,49,3,8,4,10,35,1,High
10,8,7,37,4,8,6,3,77,0,High
4,18,5,26,1,1,2,8,52,1,Low
9,28,9,14,2,9,1,4,31,0,Medium
10,1,2,60,5,2,3,8,87,1,Medium
9,2,18,20,1,9,1,1,68,0,Medium
2,1,16,45,1,1,0,3,52,1,Low
8,1,6,68,4,10,1,6,80,1,Medium
8,9,19,5,2,9,1,9,7,1,High
7,13,3,37,3,4,5,2,22,0,Medium
8,30,13,61,5,9,3,1,93,0,High
3,1,19,85,2,7,0,10,75,0,High
6,13,14,61,5,6,1,3,56,1,Medium
1,20,7,81,1,5,7,4,97,1,Medium
7,26,14,77,4,9,4,5,58,0,High
1,22,19,73,4,2,2,3,93,1,Medium
9,7,13,45,3,2,1,10,64,0,High
1,2,8,12,4,9,0,2,12,0,Medium
1,6,7,2,1,3,1,2,7,0,Low
7,7,16,5,3,8,2,7,55,0,Medium
2,26,1,7,2,9,0,9,62,1,Low
5,14,2,43,4,8,3,10,90,1,Medium
8,26,7,32,3,4,0,2,73,1,Low
8,18,11,80,1,1,3,7,98,0,Medium
3,15,0,74,5,4,0,7,77,1,Low
7,2,9,76,5,9,7,7,55,0,High
3,10,19,49,1,2,6,3,36,0,High
6,23,2,10,1,3,2,7,89,0,Low
6,12,5,27,5,10,2,1,24,0,Medium
3,17,6,69,3,8,0,10,44,0,High
7,8,19,40,5,6,6,1,17,0,High
3,11,17,15,1,8,1,5,2,1,Medium
8,29,10,67,4,7,2,2,13,1,High
10,3,18,47,2,5,7,9,31,1,High
4,27,4,55,4,9,3,7,93,1,Medium
1,6,18,63,4,4,3,4,28,0,High
4,9,10,58,1,6,4,4,60,0,Medium
7,6,11,89,5,2,5,2,27,1,High
4,9,9,61,3,2,6,5,15,1,High
6,7,7,75,4,2,5,4,95,1,Medium
9,9,8,10,5,10,5,1,79,1,Medium
1,18,3,88,3,7,3,8,33,1,High
5,12,4,17,4,2,7,3,20,1,Medium
7,8,7,18,3,2,7,6,42,1,Medium
1,8,8,86,5,9,4,4,12,1,High
4,18,14,54,2,7,5,9,73,0,High
6,28,14,81,5,3,5,7,23,0,High
2,30,15,25,1,3,0,9,72,0,Medium
10,20,13,5,3,7,0,10,96,0,Medium
5,30,7,3,2,5,0,3,14,1,Low
10,15,17,28,3,10,1,1,91,0,Medium
1,27,9,58,3,6,5,5,25,1,High
6,7,19,16,4,8,7,3,77,0,High
6,11,5,42,1,9,7,6,85,1,Medium
4,20,11,79,3,1,1,8,31,1,High
8,16,1,65,5,3,7,4,54,0,High
4,4,6,33,5,7,4,5,5,0,High
8,6,15,7,4,6,6,5,13,1,High
8,26,2,12,1,7,3,4,28,1,Low
5,22,12,7,1,8,5,4,43,1,Medium
4,26,2,64,5,6,7,4,89,0,Medium
2,3,17,42,2,3,3,4,99,0,Medium
3,9,10,38,4,2,7,4,47,1,Medium
3,28,7,80,4,7,6,5,71,0,High
4,10,5,58,5,1,0,2,38,1,Low
4,14,0,83,5,3,5,2,96,0,Medium
10,11,0,87,2,4,2,9,67,0,High
5,18,7,85,2,1,1,2,62,0,Medium
4,22,4,85,1,5,1,6,39,0,Medium
10,12,15,43,4,10,5,2,37,0,High
8,23,10,8,4,3,6,5,86,1,Low
6,12,4,36,5,2,0,4,8,1,Medium
6,13,3,73,1,3,1,7,81,0,Medium
8,25,5,35,4,8,0,7,52,1,Medium
7,13,13,27,1,6,4,6,91,1,Medium
10,19,18,41,1,7,3,10,33,0,High
10,26,8,42,5,6,6,5,81,1,Medium
8,19,11,84,1,6,2,1,42,0,High
2,23,10,87,2,3,3,3,76,1,Medium
9,14,13,41,2,8,3,9,27,1,High
